time,location,total_trip_count,value,rain,Weekday_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,Area_N,Area_NE,Area_NW,Area_S,Area_SE,Area_SW,Area_W,Bike_Lanes,Area_CC
13/03/2020,Guild Street,15,1003.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13/03/2020,North Strand,65,2005.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/03/2020,Charleville Mall,35,114.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
14/03/2020,Guild Street,5,443.0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14/03/2020,North Strand,45,779.0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/03/2020,Charleville Mall,5,52.0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
15/03/2020,North Strand,65,810.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/03/2020,Charleville Mall,40,59.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
15/03/2020,Guild Street,15,406.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16/03/2020,Charleville Mall,30,86.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
16/03/2020,North Strand,70,1528.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/03/2020,Charleville Mall,20,75.0,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
17/03/2020,North Strand,55,848.0,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/03/2020,Guild Street,5,387.0,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18/03/2020,Charleville Mall,30,81.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
18/03/2020,Guild Street,10,693.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18/03/2020,North Strand,65,1704.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19/03/2020,North Strand,60,1681.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19/03/2020,Charleville Mall,45,66.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
19/03/2020,Guild Street,10,697.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20/03/2020,Guild Street,15,704.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20/03/2020,North Strand,45,1558.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20/03/2020,Charleville Mall,25,92.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
21/03/2020,North Strand,55,927.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21/03/2020,Guild Street,10,435.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21/03/2020,Charleville Mall,25,60.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22/03/2020,North Strand,55,1112.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22/03/2020,Guild Street,10,525.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22/03/2020,Charleville Mall,60,84.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
23/03/2020,North Strand,55,1555.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23/03/2020,Guild Street,10,654.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23/03/2020,Charleville Mall,35,73.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
24/03/2020,Guild Street,10,632.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24/03/2020,North Strand,70,1497.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24/03/2020,Charleville Mall,20,84.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25/03/2020,North Strand,50,1518.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25/03/2020,Charleville Mall,30,82.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25/03/2020,Guild Street,20,698.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26/03/2020,North Strand,55,1383.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26/03/2020,Charleville Mall,15,55.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
26/03/2020,Guild Street,10,619.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27/03/2020,North Strand,65,1386.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27/03/2020,Charleville Mall,30,62.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
27/03/2020,Guild Street,20,590.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28/03/2020,North Strand,5,539.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30/03/2020,Charleville Mall,5,46.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
30/03/2020,Guild Street,5,331.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30/03/2020,North Strand,20,790.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31/03/2020,North Strand,30,821.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31/03/2020,Charleville Mall,5,53.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
01/04/2020,Guild Street,10,321.0,0.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
01/04/2020,North Strand,35,769.0,0.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
01/04/2020,Charleville Mall,15,57.0,0.3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
02/04/2020,North Strand,15,732.0,0.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
02/04/2020,Charleville Mall,5,50.0,0.3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
03/04/2020,Guild Street,10,393.0,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03/04/2020,North Strand,25,881.0,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03/04/2020,Charleville Mall,20,52.0,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
04/04/2020,Charleville Mall,20,48.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
04/04/2020,Guild Street,5,324.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
04/04/2020,North Strand,40,735.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
05/04/2020,North Strand,20,486.0,1.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
05/04/2020,Charleville Mall,25,61.0,1.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
06/04/2020,Guild Street,10,382.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
06/04/2020,Charleville Mall,25,78.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
06/04/2020,North Strand,25,873.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
07/04/2020,North Strand,40,1120.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
07/04/2020,Charleville Mall,40,89.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
08/04/2020,North Strand,40,1009.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
08/04/2020,Guild Street,5,384.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
08/04/2020,Charleville Mall,35,75.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
09/04/2020,North Strand,35,989.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/04/2020,Charleville Mall,15,52.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
09/04/2020,Guild Street,5,366.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10/04/2020,Charleville Mall,70,77.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
10/04/2020,Guild Street,5,354.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10/04/2020,North Strand,40,925.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/04/2020,Charleville Mall,55,85.0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11/04/2020,North Strand,25,933.0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/04/2020,Guild Street,10,486.0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12/04/2020,Charleville Mall,10,45.0,1.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
12/04/2020,North Strand,15,386.0,1.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/04/2020,Guild Street,5,250.0,1.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13/04/2020,Charleville Mall,40,65.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
14/04/2020,Charleville Mall,35,95.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
14/04/2020,North Strand,40,1031.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/04/2020,Guild Street,5,407.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15/04/2020,Charleville Mall,60,99.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
15/04/2020,North Strand,50,1103.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/04/2020,North Strand,20,1037.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/04/2020,Charleville Mall,25,88.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
17/04/2020,Guild Street,5,411.0,1.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17/04/2020,Charleville Mall,30,106.0,1.7,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
17/04/2020,North Strand,30,1080.0,1.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/04/2020,North Strand,30,684.0,2.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/04/2020,Charleville Mall,20,65.0,2.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
18/04/2020,Guild Street,5,335.0,2.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19/04/2020,Charleville Mall,65,75.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
19/04/2020,North Strand,40,823.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20/04/2020,North Strand,35,984.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20/04/2020,Charleville Mall,25,89.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
20/04/2020,Guild Street,10,451.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21/04/2020,North Strand,35,1114.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21/04/2020,Guild Street,5,500.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21/04/2020,Charleville Mall,45,84.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22/04/2020,Grove Road Totem,5,1553.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
22/04/2020,North Strand,45,1177.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22/04/2020,Guild Street,15,447.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22/04/2020,Charleville Mall,65,107.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
23/04/2020,North Strand,20,1259.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23/04/2020,Charleville Mall,35,94.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
24/04/2020,North Strand,45,1308.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24/04/2020,Guild Street,10,528.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24/04/2020,Charleville Mall,50,119.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25/04/2020,North Strand,60,1232.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25/04/2020,Guild Street,15,512.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25/04/2020,Charleville Mall,65,127.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
26/04/2020,Charleville Mall,45,76.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
26/04/2020,Guild Street,5,363.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26/04/2020,North Strand,35,840.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27/04/2020,North Strand,30,1204.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27/04/2020,Guild Street,10,519.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27/04/2020,Charleville Mall,45,106.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
28/04/2020,Guild Street,10,500.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28/04/2020,Charleville Mall,45,90.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
28/04/2020,North Strand,55,1297.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29/04/2020,Guild Street,5,405.0,5.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29/04/2020,Charleville Mall,30,67.0,5.2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
29/04/2020,North Strand,25,1010.0,5.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30/04/2020,Charleville Mall,20,67.0,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
30/04/2020,North Strand,25,872.0,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30/04/2020,Guild Street,5,394.0,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
01/05/2020,Charleville Mall,40,94.0,1.4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
01/05/2020,North Strand,55,1169.0,1.4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
01/05/2020,Guild Street,5,494.0,1.4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
02/05/2020,Guild Street,5,529.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
02/05/2020,North Strand,60,1341.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
02/05/2020,Charleville Mall,75,115.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
03/05/2020,Charleville Mall,65,132.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
03/05/2020,Guild Street,10,603.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03/05/2020,North Strand,45,1407.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04/05/2020,Charleville Mall,100,132.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
04/05/2020,Grove Road Totem,5,1954.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
04/05/2020,Guild Street,15,673.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
04/05/2020,North Strand,70,1425.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
05/05/2020,North Strand,70,1638.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
05/05/2020,Charleville Mall,45,134.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
05/05/2020,Guild Street,25,664.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
06/05/2020,Guild Street,15,386.0,3.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
06/05/2020,North Strand,70,937.0,3.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
06/05/2020,Charleville Mall,60,98.0,3.2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
06/05/2020,Grove Road Totem,5,2073.0,3.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
07/05/2020,Guild Street,5,582.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
07/05/2020,North Strand,45,1563.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
07/05/2020,Charleville Mall,60,107.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
08/05/2020,North Strand,80,1909.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
08/05/2020,Charleville Mall,70,155.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
08/05/2020,Guild Street,25,821.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
09/05/2020,North Strand,65,2532.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/05/2020,Guild Street,35,1014.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
09/05/2020,Charleville Mall,105,187.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
10/05/2020,Charleville Mall,50,98.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
10/05/2020,North Strand,45,919.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/05/2020,Guild Street,10,420.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11/05/2020,Guild Street,10,532.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11/05/2020,Charleville Mall,55,110.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11/05/2020,North Strand,85,1349.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/05/2020,Guild Street,15,591.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12/05/2020,Charleville Mall,70,117.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
12/05/2020,North Strand,75,1547.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/05/2020,Grove Road Totem,5,1805.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13/05/2020,Guild Street,5,642.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13/05/2020,North Strand,80,1643.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/05/2020,Charleville Mall,70,136.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
14/05/2020,North Strand,65,1877.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/05/2020,Charleville Mall,70,128.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
14/05/2020,Guild Street,20,760.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15/05/2020,Guild Street,35,646.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15/05/2020,Charleville Mall,60,141.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
15/05/2020,North Strand,75,1673.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/05/2020,North Strand,65,2050.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/05/2020,Guild Street,40,847.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16/05/2020,Charleville Mall,100,130.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
17/05/2020,Guild Street,20,774.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17/05/2020,North Strand,55,1790.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/05/2020,Charleville Mall,85,146.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
18/05/2020,Guild Street,15,547.0,0.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18/05/2020,Charleville Mall,30,97.0,0.2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
18/05/2020,North Strand,50,1372.0,0.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19/05/2020,Guild Street,45,898.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19/05/2020,Charleville Mall,100,142.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
19/05/2020,North Strand,75,2086.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20/05/2020,Guild Street,40,1130.0,0.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20/05/2020,Charleville Mall,90,221.0,0.1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
20/05/2020,North Strand,120,2779.0,0.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21/05/2020,North Strand,95,1958.0,2.6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21/05/2020,Guild Street,25,811.0,2.6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21/05/2020,Charleville Mall,90,132.0,2.6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22/05/2020,North Strand,40,1298.0,0.6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22/05/2020,Guild Street,10,632.0,0.6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22/05/2020,Charleville Mall,15,106.0,0.6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
23/05/2020,North Strand,50,1165.0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23/05/2020,Charleville Mall,45,91.0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
23/05/2020,Guild Street,15,499.0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24/05/2020,Charleville Mall,100,207.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
24/05/2020,North Strand,100,2354.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24/05/2020,Guild Street,35,968.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25/05/2020,Guild Street,25,994.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25/05/2020,Charleville Mall,65,169.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25/05/2020,North Strand,85,2178.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26/05/2020,North Strand,105,2419.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
